sn593 0.43 -18.6781099824 0.100712531203
sn594 0.43 -18.7511998736 0.0787165619313
sn595 0.43 -18.4891636127 0.0635719281472
sn596 0.43 -18.7305758059 0.0746200518262
sn597 0.43 -18.8652396843 0.111463114725
sn598 0.43 -18.7176340648 0.0471429352228
sn599 0.43 -18.4994283666 0.061742510941
sn600 0.43 -18.780071719 0.101858050119
sn601 0.43 -18.6549671232 0.1028212828
sn602 0.43 -18.7564159778 0.101557644893
sn603 0.43 -18.4084554907 0.0660573763843
sn604 0.44 -18.7018251636 0.0913699983817
sn605 0.44 -18.4671899425 0.0525824345912
sn606 0.44 -18.9384755604 0.0709053214855
sn607 0.44 -18.4343810652 0.100764726894
sn608 0.44 -18.5861716886 0.0515533245329
sn609 0.44 -18.7983553127 0.0742466090056
sn610 0.44 -18.4732776873 0.0939673390601
sn611 0.44 -18.6165841498 0.109898836346
sn612 0.44 -18.6756224162 0.0799644027351
sn613 0.44 -18.676135989 0.121581710375
sn614 0.44 -18.7603224088 0.117767005467
sn615 0.44 -18.6145784948 0.111987266429
sn616 0.44 -18.792886974 0.0847874952394
sn617 0.44 -18.7158802423 0.0640212167874
sn618 0.44 -18.7054752338 0.0915332591546
sn619 0.44 -18.4409843736 0.087028423268
sn620 0.44 -18.5866645766 0.0863712713313
sn621 0.44 -18.5884936184 0.134543783504
sn622 0.45 -18.811466859 0.0783249581742
sn623 0.45 -18.5205778954 0.0589132278392
sn624 0.45 -18.5535128967 0.0900713683376
sn625 0.45 -18.5990745741 0.115110399106
sn626 0.45 -18.9013139002 0.0810188781785
sn627 0.45 -18.7579013509 0.057541362051
sn628 0.45 -18.7123940555 0.0883330748105
sn629 0.45 -18.6038473835 0.106163305012
sn630 0.45 -18.8304130858 0.0996191690059
sn631 0.45 -18.8430415802 0.0613437613149
sn632 0.45 -18.5800523604 0.0757674629601
sn633 0.45 -18.4463351382 0.0981877956524
sn634 0.45 -18.4183548515 0.0509939792414
sn635 0.45 -18.6088426815 0.0717064810156
sn636 0.45 -18.6472389145 0.0865768294043
sn637 0.45 -18.6033340265 0.0951453254285
sn638 0.45 -18.5927590245 0.0640355703386
sn639 0.45 -18.747638885 0.0866556181161
sn640 0.46 -18.6538438218 0.0890515915192
sn641 0.46 -18.8202929047 0.105374712008
sn642 0.46 -18.7071508285 0.0677399895815
sn643 0.46 -18.8829777934 0.0419174957251
sn644 0.46 -18.7200131557 0.10382259159
sn645 0.46 -18.8362754827 0.0693630877473
sn646 0.46 -18.6273872038 0.0948748898275
sn647 0.46 -18.7234123111 0.0578004630252
sn648 0.46 -18.6179284415 0.0974202176774
sn649 0.46 -18.6621071407 0.0616142170764
sn650 0.46 -18.8143386518 0.0762518926574
sn651 0.46 -18.6836993252 0.0714783726303
sn652 0.46 -18.6323185029 0.10585422679
sn653 0.46 -18.3385180362 0.120344793645
sn654 0.46 -18.6880972561 0.0893156760626
sn655 0.46 -18.5101679776 0.0779674036251
sn656 0.46 -18.8162582876 0.0934165805062
sn657 0.46 -18.5809053927 0.114079962303
sn658 0.47 -18.5893550003 0.0818376951179
sn659 0.47 -18.7660296368 0.0930664488948
sn660 0.47 -18.7080083805 0.0371276461061
sn661 0.47 -18.7709251906 0.0802117293011
sn662 0.47 -18.7440563832 0.104214089669
sn663 0.47 -18.5671101086 0.0820750636933
sn664 0.47 -18.7768593215 0.0951377352108
sn665 0.47 -18.4147111218 0.0719709785718
sn666 0.47 -18.8607207893 0.0956496815617
sn667 0.47 -18.6620782448 0.0549050070598
sn668 0.47 -18.6218816068 0.0664133543425
sn669 0.47 -18.6140230515 0.0938996788035
sn670 0.47 -18.6647236413 0.0837028200353
sn671 0.47 -18.575099945 0.0836747660391
sn672 0.47 -18.594210376 0.075227528483
sn673 0.47 -18.5493662063 0.0688386626333
sn674 0.47 -18.5418165874 0.110475883795
sn675 0.47 -18.550231357 0.0463490113262
sn676 0.48 -18.7467847038 0.0724067344303
sn677 0.48 -18.5227206496 0.0954519756939
sn678 0.48 -18.5783916117 0.0798146242284
sn679 0.48 -18.5558677448 0.0706028800148
sn680 0.48 -18.4934883718 0.0665728843428
sn681 0.48 -18.7040261994 0.102925694339
sn682 0.48 -18.7063792155 0.0379067985423
sn683 0.48 -18.7139066629 0.0742435050991
sn684 0.48 -18.6945634369 0.0805331400759
sn685 0.48 -18.5629617128 0.117379837585
sn686 0.48 -18.5929743257 0.0462642125386
sn687 0.48 -18.7222272056 0.10255204836
sn688 0.48 -18.434012221 0.0751957192881
sn689 0.48 -18.7576057607 0.0962190485799
sn690 0.48 -18.5550192518 0.0830852731871
sn691 0.48 -18.9136517847 0.083530068653
sn692 0.48 -18.786054045 0.0982870882124
sn693 0.48 -18.6136954071 0.0883401158292
sn694 0.48 -18.6630365064 0.120912653927
sn695 0.49 -18.7046329175 0.0936752518629
sn696 0.49 -18.6803999002 0.0850279247543
sn697 0.49 -18.6479741357 0.0508424273522
sn698 0.49 -18.5939565761 0.0817037229851
sn699 0.49 -18.611687877 0.0809870371682
sn700 0.49 -18.5050571246 0.100910505665
sn701 0.49 -18.7099608765 0.0924398046994
sn702 0.49 -18.5988605604 0.0600192165814
sn703 0.49 -18.6236221724 0.0782456192803
sn704 0.49 -18.7604408307 0.0647470744649
sn705 0.49 -18.7714784043 0.0789274370242
sn706 0.49 -18.4087777747 0.104950791141
sn707 0.49 -18.8062501298 0.0680679709764
sn708 0.49 -18.4828265725 0.0847399939539
sn709 0.49 -18.6993436903 0.144304542607
sn710 0.49 -18.505838151 0.0635848214654
sn711 0.49 -18.5319998773 0.0867087444002
sn712 0.49 -18.6593680988 0.082577929933
sn713 0.49 -18.5021773345 0.0933460950477
